run_id,length,width,height,wheelbase,hood_height,roof_height
1,4.2,1.75,1.35,2.55,0.7425000000000002,1.2825
2,4.2153846153846155,1.7538461538461538,1.353846153846154,2.5576923076923075,0.7446153846153847,1.2861538461538462
3,4.230769230769231,1.7576923076923077,1.3576923076923078,2.565384615384615,0.7467307692307693,1.2898076923076922
4,4.246153846153846,1.7615384615384615,1.3615384615384616,2.573076923076923,0.7488461538461539,1.2934615384615384
5,4.2615384615384615,1.7653846153846153,1.3653846153846154,2.5807692307692305,0.7509615384615386,1.2971153846153847
6,4.276923076923077,1.7692307692307692,1.3692307692307693,2.588461538461538,0.7530769230769232,1.3007692307692307
7,4.292307692307692,1.773076923076923,1.373076923076923,2.596153846153846,0.7551923076923077,1.304423076923077
8,4.3076923076923075,1.7769230769230768,1.376923076923077,2.603846153846154,0.7573076923076923,1.308076923076923
9,4.323076923076923,1.7807692307692307,1.3807692307692307,2.6115384615384616,0.759423076923077,1.3117307692307691
10,4.338461538461538,1.7846153846153845,1.3846153846153846,2.6192307692307693,0.7615384615384616,1.3153846153846154
11,4.353846153846154,1.7884615384615383,1.3884615384615384,2.626923076923077,0.7636538461538462,1.3190384615384614
12,4.36923076923077,1.7923076923076924,1.3923076923076925,2.6346153846153846,0.7657692307692309,1.3226923076923078
13,4.384615384615385,1.7961538461538462,1.3961538461538463,2.6423076923076922,0.7678846153846155,1.3263461538461538
14,4.4,1.8,1.4000000000000001,2.65,0.7700000000000001,1.33
15,4.415384615384616,1.8038461538461539,1.403846153846154,2.6576923076923076,0.7721153846153848,1.3336538461538463
16,4.430769230769231,1.8076923076923077,1.4076923076923078,2.6653846153846152,0.7742307692307694,1.3373076923076923
17,4.446153846153846,1.8115384615384615,1.4115384615384616,2.673076923076923,0.7763461538461539,1.3409615384615385
18,4.461538461538462,1.8153846153846154,1.4153846153846155,2.6807692307692306,0.7784615384615385,1.3446153846153845
19,4.476923076923077,1.8192307692307692,1.4192307692307693,2.6884615384615382,0.7805769230769232,1.3482692307692308
20,4.492307692307692,1.823076923076923,1.4230769230769231,2.696153846153846,0.7826923076923078,1.351923076923077
21,4.507692307692308,1.8269230769230769,1.426923076923077,2.703846153846154,0.7848076923076924,1.355576923076923
22,4.523076923076923,1.8307692307692307,1.4307692307692308,2.7115384615384617,0.786923076923077,1.3592307692307692
23,4.538461538461538,1.8346153846153845,1.4346153846153846,2.7192307692307693,0.7890384615384616,1.3628846153846153
24,4.553846153846154,1.8384615384615384,1.4384615384615385,2.726923076923077,0.7911538461538462,1.3665384615384615
25,4.569230769230769,1.8423076923076922,1.4423076923076923,2.7346153846153847,0.7932692307692308,1.3701923076923077
26,4.584615384615384,1.846153846153846,1.4461538461538461,2.7423076923076923,0.7953846153846155,1.3738461538461537
27,4.6,1.8499999999999999,1.45,2.75,0.7975,1.3775
28,4.615384615384615,1.8538461538461537,1.4538461538461538,2.7576923076923077,0.7996153846153846,1.381153846153846
29,4.63076923076923,1.8576923076923075,1.4576923076923076,2.7653846153846153,0.8017307692307692,1.3848076923076922
30,4.646153846153846,1.8615384615384616,1.4615384615384617,2.773076923076923,0.803846153846154,1.3884615384615386
31,4.661538461538461,1.8653846153846154,1.4653846153846155,2.7807692307692307,0.8059615384615386,1.3921153846153846
32,4.676923076923077,1.8692307692307693,1.4692307692307693,2.7884615384615383,0.8080769230769232,1.3957692307692309
33,4.6923076923076925,1.873076923076923,1.4730769230769232,2.796153846153846,0.8101923076923078,1.3994230769230769
34,4.707692307692308,1.876923076923077,1.476923076923077,2.8038461538461537,0.8123076923076924,1.403076923076923
35,4.723076923076923,1.8807692307692307,1.4807692307692308,2.8115384615384618,0.814423076923077,1.4067307692307693
36,4.7384615384615385,1.8846153846153846,1.4846153846153847,2.8192307692307694,0.8165384615384617,1.4103846153846153
37,4.753846153846154,1.8884615384615384,1.4884615384615385,2.826923076923077,0.8186538461538463,1.4140384615384616
38,4.769230769230769,1.8923076923076922,1.4923076923076923,2.8346153846153848,0.8207692307692308,1.4176923076923076
39,4.7846153846153845,1.896153846153846,1.4961538461538462,2.8423076923076924,0.8228846153846154,1.4213461538461538
40,4.8,1.9,1.5,2.85,0.8250000000000001,1.4249999999999998
