run_id,reference_area,reference_length
1,2.3625000000000003,4.2
2,2.3744378698224855,4.2153846153846155
3,2.386405325443787,4.230769230769231
4,2.3984023668639054,4.246153846153846
5,2.41042899408284,4.2615384615384615
6,2.422485207100592,4.276923076923077
7,2.4345710059171597,4.292307692307692
8,2.446686390532544,4.3076923076923075
9,2.4588313609467454,4.323076923076923
10,2.471005917159763,4.338461538461538
11,2.4832100591715975,4.353846153846154
12,2.495443786982249,4.36923076923077
13,2.507707100591716,4.384615384615385
14,2.5200000000000005,4.4
15,2.532322485207101,4.415384615384616
16,2.544674556213018,4.430769230769231
17,2.5570562130177517,4.446153846153846
18,2.569467455621302,4.461538461538462
19,2.581908284023669,4.476923076923077
20,2.594378698224852,4.492307692307692
21,2.606878698224852,4.507692307692308
22,2.6194082840236685,4.523076923076923
23,2.6319674556213015,4.538461538461538
24,2.644556213017751,4.553846153846154
25,2.6571745562130173,4.569230769230769
26,2.6698224852071,4.584615384615384
27,2.6824999999999997,4.6
28,2.6952071005917158,4.615384615384615
29,2.707943786982248,4.63076923076923
30,2.720710059171598,4.646153846153846
31,2.7335059171597638,4.661538461538461
32,2.746331360946746,4.676923076923077
33,2.7591863905325447,4.6923076923076925
34,2.77207100591716,4.707692307692308
35,2.7849852071005916,4.723076923076923
36,2.7979289940828402,4.7384615384615385
37,2.8109023668639055,4.753846153846154
38,2.823905325443787,4.769230769230769
39,2.836937869822485,4.7846153846153845
40,2.8499999999999996,4.8
